dataocorrencia,lat,lon
2019-05-12,-23.629262,-46.744363
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.723327690999998,-46.680625596000006
2019-05-12,-23.720902610789103,-46.5779810053154
2019-05-12,-23.6253027171851,-46.768728906333294
2019-05-12,-23.58313617795,-46.72611281085
2019-05-12,-23.481441310352302,-46.7419648705037
2019-03-12,-23.547792726521603,-46.5246768828067
2019-05-12,-23.6062146319305,-46.5260305539759
2019-05-12,-23.5145158471875,-46.50316484443751
2019-05-12,-23.5302221717516,-46.3545164285297
2019-05-12,,
2019-03-12,-23.873157772,-46.4283664659999
2019-03-12,-23.873157772,-46.4283664659999
2019-05-12,-23.9545719435,-46.4106250979375
2019-05-12,-23.4817687509895,-46.3511696355445
2019-05-12,-23.598120080999898,-46.7887151639999
2019-05-12,-23.598120080999898,-46.7887151639999
2019-05-12,-23.5143291539999,-46.299632098000004
2019-05-12,-22.7342707669999,-47.350180292999895
2019-05-12,-23.7792276359056,-46.598278568988505
2019-05-12,-22.7658035174999,-47.340999702999895
2019-04-12,-23.539146779,-46.470784436
2019-04-12,-23.539146779,-46.470784436
2019-04-12,-23.539146779,-46.470784436
2019-04-12,-23.539146779,-46.470784436
2019-05-12,-23.7177705,-46.5354149
2019-05-12,-23.7177705,-46.5354149
2019-05-12,-23.507921471750002,-46.4590206155
2019-04-12,-23.5698569109101,-46.5807400328438
2019-05-12,-23.549518111999898,-46.396787011
2019-05-12,-23.6748761991702,-46.5229072750212
2019-05-12,-23.2814845379392,-47.280149982078704
2019-05-12,-23.2814845379392,-47.280149982078704
2019-05-12,-22.9095251350554,-47.180075928886005
2019-11-19,-23.533196644833303,-46.6684901455
2019-05-12,,
2019-04-12,,
2019-05-12,-23.712013704,-46.618103467
2019-05-12,-23.712013704,-46.618103467
2019-05-12,-23.712013704,-46.618103467
2019-05-12,-21.249716842774102,-48.33743893483871
2019-05-12,-23.5324571531538,-46.5633705179999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-05-12,-23.465053546,-46.3487274939999
2019-11-29,-23.534542988747102,-46.666421063091896
2019-11-29,-23.534542988747102,-46.666421063091896
2019-11-29,-23.534542988747102,-46.666421063091896
2019-11-29,-23.534542988747102,-46.666421063091896
2019-11-29,-23.534542988747102,-46.666421063091896
2019-11-29,-23.534542988747102,-46.666421063091896
2019-05-12,-23.669889042182398,-46.553641231475495
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,-23.454548211,-46.451499086000005
2019-05-12,-23.587196857,-46.4832768209999
2019-05-12,-23.481326,-46.699646
2019-05-12,-23.598553009232802,-46.7594290857346
2019-05-12,-23.598553009232802,-46.7594290857346
2019-05-12,-23.598553009232802,-46.7594290857346
2019-05-12,-23.598553009232802,-46.7594290857346
2019-05-12,-22.9443751270399,-47.12024533648
2019-05-12,-23.5442715321799,-46.8038839763913
2019-05-12,-23.5442715321799,-46.8038839763913
2019-05-12,-23.5442715321799,-46.8038839763913
2019-05-12,-23.5442715321799,-46.8038839763913
2019-05-12,-23.444136301174805,-46.5759840626515
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,-23.5760668682586,-46.3957431457961
2019-05-12,-23.5182950268891,-46.3817451059732
2019-05-12,-23.7008491410819,-46.7893636753278
2019-05-12,-21.1427406754705,-47.787152746764605
2019-05-12,-23.5898110438352,-46.571599946480895
2019-05-12,-23.298877677795602,-45.9456923488305
2019-05-12,-23.298877677795602,-45.9456923488305
2019-05-12,-23.641887,-46.527147899999996
2019-05-12,-23.459267551999996,-46.48389927499989
2019-05-12,-23.459267551999996,-46.48389927499989
2019-05-12,-23.459267551999996,-46.48389927499989
2019-05-12,-23.459267551999996,-46.48389927499989
2019-06-12,-22.737407587,-47.636863575
2019-05-12,-22.918662341243202,-46.542388275513495
2019-05-12,-21.127426847,-47.8112895328889
2019-06-12,-22.338031658000002,-47.168318121000006
2019-05-12,-23.4947677913934,-46.803483344722395
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-23.5326146543333,-46.7787583039166
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-05-12,-22.8674397359999,-48.467421322
2019-06-12,-23.724018001999998,-46.5752286809999
2019-06-12,-23.724018001999998,-46.5752286809999
2019-06-12,-23.672457610194602,-46.5077521316302
2019-02-12,-21.162953354632602,-47.796924438653
2019-02-12,-21.162953354632602,-47.796924438653
2019-02-12,-21.162953354632602,-47.796924438653
2019-02-12,-21.162953354632602,-47.796924438653
2019-06-12,-23.5892258869999,-46.700687316999996
2019-06-12,-23.5892258869999,-46.700687316999996
2019-06-12,-23.89975721,-46.452778321000004
2019-06-12,-23.89975721,-46.452778321000004
2019-06-12,-23.89975721,-46.452778321000004
2019-06-12,-23.89975721,-46.452778321000004
2019-06-12,-22.9313891,-47.069981899999995
2019-06-12,,
2019-06-12,,
2019-06-12,,
2019-06-12,,
2019-05-12,-23.2583337166543,-46.7512972876676
2019-06-12,-23.6634871875869,-46.502976907302106
2019-05-12,-23.5627492699992,-46.5605813596146
2019-06-12,-23.313793254,-46.715638898
2019-05-12,-23.5657547240218,-47.4623594296678
2019-05-12,-23.427012598660102,-46.7249219003787
2019-06-12,-22.934702560999998,-47.106286348081
2019-05-12,-22.9443751270399,-47.12024533648
2019-05-12,-23.6772498435287,-46.517546188398704
2019-05-12,-23.6772498435287,-46.517546188398704
2019-05-12,-23.6772498435287,-46.517546188398704
2019-05-12,-23.6772498435287,-46.517546188398704
2019-05-12,-22.8589869799263,-47.2161661729991
2019-06-12,-22.875546954,-46.794101683
2019-05-12,-23.5130058039999,-46.812737848000005
2019-05-12,-23.473438861418,-46.715902799635295
2019-06-12,-20.5732728925405,-47.376776114936895
2019-06-12,-23.641528587708603,-46.5199942166112
2019-06-12,-23.641528587708603,-46.5199942166112
2019-06-12,-23.641528587708603,-46.5199942166112
2019-06-12,-23.641528587708603,-46.5199942166112
2019-05-12,-23.565953063661603,-46.748634370376394
2019-05-12,-23.565953063661603,-46.748634370376394
2019-05-12,-23.565953063661603,-46.748634370376394
2019-05-12,-23.565953063661603,-46.748634370376394
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.087670045,-47.17773608499989
2019-05-12,-23.4069969537563,-46.75608187763571
2019-05-12,-23.6006845596111,-46.47074964684361
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,-23.591387349818202,-46.434677505581895
2019-11-19,-23.588619325914504,-46.4893673031419
2019-05-12,-23.6055162339999,-47.016548412
2019-05-12,-23.674429445637802,-46.678238687143605
2019-05-12,-23.619889910230604,-46.69408629526
2019-06-12,-23.681734805999998,-46.6101753839999
2019-05-12,-23.194616954,-46.833613924
2019-11-14,-23.329123099,-46.8230572809999
2019-06-12,-23.556092329000002,-46.629217115
2019-05-12,-23.6942369290154,-46.507078645519
2019-05-12,-23.6942369290154,-46.507078645519
2019-05-12,-23.6942369290154,-46.507078645519
2019-05-12,-23.6942369290154,-46.507078645519
2019-06-12,-23.5119952435926,-46.33727560351849
2019-06-12,-23.5119952435926,-46.33727560351849
2019-06-12,-23.5119952435926,-46.33727560351849
2019-06-12,-23.5119952435926,-46.33727560351849
2019-06-12,-23.6283165913803,-46.4990190342011
2019-05-12,-23.4692797019999,-46.3960079029999
2019-05-12,-23.4640827321875,-46.3291248376562
2019-05-12,-23.4640827321875,-46.3291248376562
2019-05-12,-23.4640827321875,-46.3291248376562
2019-05-12,-23.4640827321875,-46.3291248376562
2019-06-12,-23.543801749419497,-46.3956842050092
2019-06-12,-23.543801749419497,-46.3956842050092
2019-06-12,-23.543801749419497,-46.3956842050092
2019-06-12,-23.543801749419497,-46.3956842050092
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-06-12,-23.574198282999898,-46.5811183609999
2019-05-12,-23.4818704659411,-46.2849058865294
2019-05-12,-23.691609788954,-46.552236004508295
2019-05-12,-23.691609788954,-46.552236004508295
2019-05-12,-23.691609788954,-46.552236004508295
2019-05-12,-23.691609788954,-46.552236004508295
2019-05-12,-23.4836852765,-46.429455196999996
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-04-12,-23.7094659610922,-46.806913240421
2019-04-12,-23.7094659610922,-46.806913240421
2019-04-12,-23.7094659610922,-46.806913240421
2019-04-12,-23.7094659610922,-46.806913240421
2019-04-12,-23.7094659610922,-46.806913240421
2019-04-12,-23.7094659610922,-46.806913240421
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-06-12,-23.684885630655398,-46.756286696413
2019-06-12,-23.684885630655398,-46.756286696413
2019-06-12,-23.684885630655398,-46.756286696413
2019-06-12,-23.684885630655398,-46.756286696413
2019-03-12,-22.9118758215556,-47.2102535361706
2019-06-12,,
2019-05-12,-23.4818704659411,-46.2849058865294
2019-06-12,-23.4772793449999,-46.6104030289999
2019-06-12,,
2019-05-12,-23.481863975,-46.458820045
2019-05-12,-23.481863975,-46.458820045
2019-05-12,-23.481863975,-46.458820045
2019-05-12,-23.481863975,-46.458820045
2019-06-12,-23.0467456289999,-47.009695904999894
2019-04-12,-23.604998236096698,-46.6183526574516
2019-05-12,-23.686704348790602,-46.753968678645805
2019-06-12,-22.338031658000002,-47.168318121000006
2019-05-12,-23.5898110438352,-46.571599946480895
2019-06-12,-21.2213181069999,-50.46250502
2019-05-12,-23.4172142641883,-46.731252619016196
2019-06-12,-23.6294570256533,-46.4748840943066
2019-06-12,-23.4868283631111,-46.737159797111
2019-05-12,-22.938185574278396,-46.558262925068505
2019-05-12,-22.938185574278396,-46.558262925068505
2019-05-12,-22.938185574278396,-46.558262925068505
2019-05-12,-22.938185574278396,-46.558262925068505
2019-04-12,-23.570629602999897,-46.7796882379999
2019-04-12,-23.570629602999897,-46.7796882379999
2019-04-12,-23.570629602999897,-46.7796882379999
2019-04-12,-23.570629602999897,-46.7796882379999
2019-12-11,-23.6368810699444,-46.7964956751666
2019-05-12,-22.9346077599999,-47.08048411
2019-11-25,-23.524405455188397,-46.6142979741739
2019-01-12,-23.667610826999997,-46.6207224
2019-01-12,-23.667610826999997,-46.6207224
2019-01-12,-23.667610826999997,-46.6207224
2019-01-12,-23.667610826999997,-46.6207224
2019-06-12,-23.6285366413798,-46.50118323378611
2019-05-12,-23.7139037939615,-46.413870641730696
2019-05-12,-23.7139037939615,-46.413870641730696
2019-05-12,-23.7139037939615,-46.413870641730696
2019-05-12,-23.7139037939615,-46.413870641730696
2019-11-21,-22.8966755577523,-47.1741129031452
2019-11-21,-22.8966755577523,-47.1741129031452
2019-11-21,-22.8966755577523,-47.1741129031452
2019-11-21,-22.8966755577523,-47.1741129031452
2019-11-21,-22.8966755577523,-47.1741129031452
2019-11-21,-22.8966755577523,-47.1741129031452
2019-06-12,-22.6486102699999,-47.2052689929999
2019-06-12,-23.7596668159999,-46.591864664
2019-03-12,-23.558574145,-46.4457526579999
2019-03-12,-23.558574145,-46.4457526579999
2019-03-12,-23.558574145,-46.4457526579999
2019-03-12,-23.558574145,-46.4457526579999
2019-05-12,-23.6884951803266,-46.75813086223061
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.5216561958182,-46.449341125
2019-06-12,-23.676855555883304,-46.6435965763399
2019-06-12,-23.529524814765896,-46.512767122936104
2019-06-12,-23.529524814765896,-46.512767122936104
2019-06-12,-23.529524814765896,-46.512767122936104
2019-06-12,-23.529524814765896,-46.512767122936104
2019-06-12,-23.53282904,-46.312634042
2019-06-12,-23.53282904,-46.312634042
2019-06-12,-23.53282904,-46.312634042
2019-06-12,-23.53282904,-46.312634042
2019-06-12,-23.53282904,-46.312634042
2019-06-12,-23.53282904,-46.312634042
2019-05-12,-23.688995162697395,-46.510055091013
2019-05-12,-22.9730809185135,-47.128296426783706
2019-06-12,-23.6534444286449,-46.668681759905205
2019-06-12,-23.295514577999896,-46.711631127
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.654797485,-46.571440186000004
2019-06-12,-23.5095154589999,-46.272873445
2019-06-12,-23.5095154589999,-46.272873445
2019-06-12,,
2019-05-12,-23.1059937859999,-46.522300346
2019-05-12,-23.1059937859999,-46.522300346
2019-05-12,-23.1059937859999,-46.522300346
2019-05-12,-23.1059937859999,-46.522300346
2019-01-12,-22.9096916440549,-47.0877385494782
2019-01-12,-22.9096916440549,-47.0877385494782
2019-01-12,-22.9096916440549,-47.0877385494782
2019-01-12,-22.9096916440549,-47.0877385494782
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.6432206245372,-46.45025275153271
2019-05-12,-23.531020961121698,-46.68917542273871
2019-06-12,,
2019-06-12,,
2019-06-12,,
2019-06-12,,
2019-04-12,-23.6129617102812,-46.778925267156204
2019-06-12,-23.6662191943134,-46.5213953947493
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-05-12,,
2019-06-12,-23.6796662,-46.6031609
2019-06-12,-23.6796662,-46.6031609
2019-06-12,-22.888581300535698,-47.1483639483716
2019-06-12,-23.935295085612196,-46.3254061429387
2019-06-12,-22.353227477518896,-46.900317628086604
2019-06-12,-23.4946572877321,-46.72760592206039
2019-05-12,-23.577194829,-46.72476364999989
2019-05-12,-23.577194829,-46.72476364999989
2019-06-12,-23.699175096999998,-46.598373098
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.541453428371,-47.452528166322296
2019-06-12,-23.478205080092696,-46.6156203169506
2019-06-12,-23.673165945999997,-46.585481275999896
2019-06-12,-23.541468632436,-46.8549653893053
2019-06-12,-23.541468632436,-46.8549653893053
2019-06-12,-23.541468632436,-46.8549653893053
2019-06-12,-23.541468632436,-46.8549653893053
2019-06-12,-23.479689909924,-46.7838463837247
2019-06-12,-23.652592956,-46.420409658000004
2019-06-12,-23.652592956,-46.420409658000004
2019-06-12,-23.6409391036318,-46.7547132987617
2019-06-12,-23.6409391036318,-46.7547132987617
2019-06-12,-23.6409391036318,-46.7547132987617
2019-06-12,-23.6409391036318,-46.7547132987617
2019-06-12,-23.645853888,-47.217355276000006
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.2124562973068,-46.8131427598753
2019-06-12,-23.6352026531379,-46.4919872292758
2019-06-12,-23.6352026531379,-46.4919872292758
2019-06-12,-23.6352026531379,-46.4919872292758
2019-06-12,-23.6352026531379,-46.4919872292758
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,-23.646424643902897,-46.7061993434116
2019-06-12,,
2019-06-12,-23.6214687099999,-46.3202521159999
2019-06-12,-23.5920992,-46.444388000000004
2019-06-12,-23.5920992,-46.444388000000004
2019-06-12,-23.5415765,-46.2831891
2019-06-12,-23.5415765,-46.2831891
2019-06-12,-23.543909033000002,-46.41059877
2019-06-12,-23.6186630421192,-46.614537024804605
2019-06-12,-23.6179301344484,-46.6052165397406
2019-06-12,,
2019-06-12,-23.583709223514,-46.49026990169121
2019-06-12,-23.5354,-46.5488756
2019-06-12,-23.5354,-46.5488756
2019-06-12,-23.5354,-46.5488756
2019-06-12,-23.6539619345087,-46.6600694403333
2019-06-12,-23.633392699999998,-46.468613299999994
2019-06-12,-23.633392699999998,-46.468613299999994
2019-06-12,-22.47455557438,-48.986095319659995
2019-06-12,-23.513352531505397,-46.343002469234
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.659339024599902,-46.5959803644
2019-06-12,-23.5915371875094,-46.5802242259453
2019-06-12,-23.700047427491697,-46.5711345627541
2019-06-12,-22.360815675,-47.355847237
2019-06-12,-23.637034012999898,-46.493680874999896
2019-06-12,-23.6367099,-46.569155884999894
2019-06-12,-23.6367099,-46.569155884999894
